price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,year,month,price_per_sqft,mean_price_per_sqft_city,city_Bellevue,city_Federal Way,city_Issaquah,city_Kent,city_Kirkland,city_Other,city_Redmond,city_Renton,city_Sammamish,city_Seattle,statezip_WA 98006,statezip_WA 98034,statezip_WA 98042,statezip_WA 98052,statezip_WA 98053,statezip_WA 98059,statezip_WA 98074,statezip_WA 98103,statezip_WA 98115,statezip_WA 98117
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,1966,0,2014,5,236.6120218579235,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,2014,5,142.48704663212436,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2009,2014,5,248.4848484848485,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,1982,2014,5,158.06837606837607,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,3.0,3370,7920,1.0,0,3,3,1860,1510,1988,2000,2014,5,342.1643175074184,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,1984,0,2014,5,307.5313807531381,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,1951,1999,2014,5,493.4959349593496,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549900.0,4.0,3.0,2830,20002,2.0,0,0,4,2830,0,1987,0,2014,5,194.31095406360424,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,1988,2000,2014,5,159.25925925925927,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661254.0,4.0,3.625,2290,6250,1.5,0,0,5,1690,600,1940,0,2014,5,288.7572052401747,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,1952,2008,2014,5,332.7464788732394,266.57411147011305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799950.0,4.0,3.5,4220,20002,2.0,0,0,3,4220,0,1993,0,2014,5,189.5616113744076,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,1967,2011,2014,5,122.68518518518519,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,1973,2013,2014,5,288.3333333333333,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1153093.75,4.0,3.5,4360,11600,2.0,0,3,3,3060,1330,1990,2009,2014,5,264.4710435779817,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,1926,0,2014,5,395.679012345679,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,1947,1988,2014,5,346.53465346534654,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,1983,0,2014,5,191.42857142857142,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
900000.0,3.0,3.5,4080,20002,1.5,0,3,3,4080,0,2000,0,2014,5,220.58823529411765,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,1965,0,2014,5,171.875,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,1925,1968,2014,5,414.82142857142856,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,3.5,4360,20002,2.0,0,0,3,4740,0,2003,0,2014,5,264.4710435779817,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,1947,2012,2014,5,223.88059701492537,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,1951,1994,2014,5,421.6981132075472,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,1919,1985,2014,5,386.013986013986,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2002,2014,5,168.27586206896552,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,2005,0,2014,5,225.31428571428572,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,1987,2000,2014,5,273.00613496932516,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,1951,1999,2014,5,292.1719955898567,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,1943,2002,2014,5,155.17241379310346,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,1931,0,2014,5,350.29940119760477,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2009,2014,5,436.8421052631579,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,1940,1996,2014,5,473.75,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,1919,1934,2014,5,355.38461538461536,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,1993,0,2014,5,159.01639344262296,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,1984,0,2014,5,171.14093959731542,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,1966,0,2014,5,369.44444444444446,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,1959,0,2014,5,300.5464480874317,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2012,2014,5,404.0,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,1965,0,2014,5,151.13122171945702,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,2006,0,2014,5,283.46456692913387,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,2007,0,2014,5,206.140350877193,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,2008,0,2014,5,358.0246913580247,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,2007,0,2014,5,290.9836065573771,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,2006,0,2014,5,500.0,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,1979,0,2014,5,189.79591836734693,200.24340984263807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2011,2014,5,349.6350364963504,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1153093.75,5.0,3.625,4360,4443,3.0,1,4,3,4580,0,2004,2003,2014,5,264.4710435779817,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,3.625,4360,20002,2.0,0,0,3,5584,0,1998,2006,2014,5,264.4710435779817,207.46229819101342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,0,1924,1956,2014,5,496.03960396039605,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,0,1994,0,2014,5,194.44444444444446,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,1989,0,2014,5,285.4597701149425,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,1996,0,2014,5,129.9625468164794,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,0,1943,0,2014,5,276.3888888888889,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,2007,0,2014,5,179.0650406504065,201.29877352505815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,0,2005,0,2014,5,223.43324250681198,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,1984,0,2014,5,123.57414448669202,146.1353000390328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,0,1991,0,2014,5,124.20382165605096,160.12656627625952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675000.0,3.0,3.0,2980,20002,1.0,0,0,3,1820,1160,1981,2013,2014,5,226.51006711409397,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,2014,5,189.10256410256412,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355300.0,3.0,2.5,1620,7410,1.0,0,0,5,1620,0,1955,0,2014,5,219.320987654321,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,1960,2012,2014,5,242.10526315789474,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1160,1976,1992,2014,5,168.4981684981685,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000.0,3.0,2.0,2130,20002,1.0,0,0,4,2130,0,1989,0,2014,5,413.1455399061033,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,0,2001,0,2014,5,207.86516853932585,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,0,2009,0,2014,5,164.76190476190476,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,0,1972,2002,2014,5,151.31578947368422,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,550,1956,0,2014,5,224.82248520710058,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,300,1942,1982,2014,5,403.44827586206895,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,0,1978,0,2014,5,277.3255813953488,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
529000.0,3.0,1.0,1210,3328,1.5,0,0,4,1210,0,1924,0,2014,5,437.1900826446281,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,0,2004,2003,2014,5,248.60557768924303,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,0,1942,1999,2014,5,370.5681818181818,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,0,1954,2005,2014,5,342.85714285714283,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,0,1961,2001,2014,5,265.45454545454544,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,0,1954,2005,2014,5,229.29936305732485,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,1470,1450,1921,2006,2014,5,359.5890410958904,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1030,1913,2014,2014,5,229.33333333333334,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585000.0,3.0,1.75,1850,7735,1.0,0,0,4,1850,0,1983,0,2014,5,316.2162162162162,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0,2014,5,184.02777777777777,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,0,1973,2013,2014,5,260.4166666666667,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,0,1970,2014,2014,5,180.38674033149172,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000.0,2.0,1.0,1180,9350,1.0,0,0,3,1180,0,1918,0,2014,5,135.59322033898306,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,3.625,3070,5850,2.0,0,0,5,2400,670,1927,0,2014,5,375.6005700325733,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
735000.0,5.0,2.75,3390,5211,2.0,0,0,3,3390,0,2004,2003,2014,5,216.81415929203538,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400000.0,2.0,1.0,1470,6120,1.0,0,0,2,1470,0,1940,0,2014,5,272.10884353741494,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
800000.0,4.0,2.5,2680,7200,1.0,0,0,3,1380,1300,1952,2013,2014,5,298.5074626865672,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949880.0,4.0,2.25,2290,10687,2.0,0,0,3,2290,0,1978,0,2014,5,414.7947598253275,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405000.0,3.0,1.75,1980,8100,1.0,0,0,4,1310,670,1949,1985,2014,5,204.54545454545453,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399000.0,4.0,2.5,2870,9292,2.0,0,0,3,2540,330,1979,2014,2014,5,139.02439024390245,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730001.0,3.0,2.0,1840,4750,1.0,0,0,5,1010,830,1951,0,2014,5,396.7396739130435,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1153093.75,4.0,3.25,4060,13000,2.0,0,3,3,4060,0,2000,0,2014,5,284.01323891625617,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000.0,3.0,2.0,1630,8018,1.0,0,0,3,1630,0,2003,0,2014,5,159.50920245398774,148.09863013698632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751750.0,2.0,2.0,1880,5400,1.5,0,0,3,1880,0,1902,0,2014,5,399.8670212765957,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325000.0,3.0,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0,2014,5,182.58426966292134,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
344950.0,4.0,2.0,2330,6250,1.0,0,0,4,1400,930,1941,1998,2014,5,148.04721030042919,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457500.0,3.0,1.75,1840,4030,1.0,0,0,5,1050,790,1925,0,2014,5,248.6413043478261,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389000.0,5.0,2.0,2330,10750,1.0,0,0,4,1190,1140,1962,0,2014,5,166.95278969957081,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515000.0,4.0,2.5,3200,6473,2.0,0,0,3,3200,0,2005,0,2014,5,160.9375,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
732000.0,3.0,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003,2014,5,314.16309012875536,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415000.0,3.0,2.25,1950,8868,1.0,0,0,3,1350,600,1964,2000,2014,5,212.82051282051282,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,3.5,3080,4815,2.0,0,3,3,2300,780,1937,2009,2014,5,374.3810876623377,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535000.0,2.0,1.0,1040,5527,1.0,0,0,3,1040,0,1951,1994,2014,5,514.4230769230769,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
540000.0,4.0,3.625,1960,3565,2.0,0,0,3,1960,0,1940,2003,2014,5,275.51020408163265,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525000.0,5.0,3.0,2750,3800,1.5,0,0,5,1750,1000,1926,0,2014,5,190.9090909090909,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
570000.0,3.0,1.75,1930,20002,1.0,0,0,3,1930,0,1977,2004,2014,5,295.33678756476684,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569950.0,5.0,3.625,4360,20002,2.0,0,0,3,4850,0,2001,0,2014,5,130.7224770642202,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283200.0,4.0,2.5,1982,6406,2.0,0,0,3,1982,0,2004,2003,2014,5,142.8859737638749,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000.0,3.0,2.75,2640,4050,1.5,0,0,5,1750,890,1926,0,2014,5,416.6666666666667,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
830000.0,4.0,2.5,1850,20002,1.0,0,0,3,1430,420,1978,0,2014,5,448.64864864864865,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
495000.0,4.0,2.25,1940,9144,1.0,0,0,4,1430,510,1956,0,2014,5,255.15463917525773,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292050.0,5.0,3.0,2840,7199,1.0,0,0,3,1710,1130,2003,0,2014,5,102.83450704225352,161.3481356103476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415000.0,5.0,1.5,1900,10226,1.0,0,0,3,1130,770,1961,2004,2014,5,218.42105263157896,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
295832.0,5.0,1.0,1410,6400,1.0,0,0,5,960,450,1955,0,2014,5,209.8099290780142,168.26053913175818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000.0,4.0,2.5,2520,8515,2.0,0,0,3,2520,0,1999,0,2014,5,178.57142857142858,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,3.625,3160,9525,2.5,0,0,3,3160,0,1997,0,2014,5,364.903085443038,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857000.0,4.0,3.0,3720,20002,2.0,0,0,3,3720,0,1991,0,2014,5,230.3763440860215,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499950.0,3.0,3.5,1820,1501,2.0,0,0,3,1430,390,2014,0,2014,5,274.6978021978022,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465000.0,3.0,2.0,1560,8640,1.0,0,0,5,1560,0,1967,0,2014,5,298.0769230769231,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329000.0,3.0,1.0,1600,5952,1.0,0,0,4,1150,450,1964,0,2014,5,205.625,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475000.0,3.0,2.0,1230,11502,1.0,0,0,4,1230,0,1984,0,2014,5,386.1788617886179,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
255000.0,3.0,1.0,960,8100,1.0,0,0,3,960,0,1955,2005,2014,5,265.625,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,3.0,1.0,1270,4000,1.5,0,2,3,1270,0,1928,1954,2014,5,342.5196850393701,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
685000.0,3.0,2.5,2810,7700,2.0,0,0,3,2810,0,2001,0,2014,5,243.77224199288256,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
715000.0,2.0,2.5,2160,5581,1.0,0,0,3,2160,0,2002,0,2014,5,331.01851851851853,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
780000.0,3.0,3.0,2520,2152,1.5,0,0,3,1560,960,1925,2006,2014,5,309.5238095238095,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345000.0,2.0,1.5,1180,844,2.0,0,0,3,990,190,2005,0,2014,5,292.3728813559322,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355000.0,4.0,2.25,1810,4970,2.0,0,0,3,1810,0,2003,0,2014,5,196.13259668508286,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
282000.0,3.0,2.5,1680,15711,1.0,0,0,3,1240,440,1994,0,2014,5,167.85714285714286,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244000.0,3.0,1.0,910,5250,1.0,0,0,4,910,0,1971,0,2014,5,268.13186813186815,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967500.0,3.0,3.625,3250,5797,2.0,0,2,4,2370,880,1951,1999,2014,5,297.6923076923077,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375000.0,3.0,1.5,2000,7294,1.0,0,0,3,1520,480,1965,1993,2014,5,187.5,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153093.75,3.0,3.25,3790,19000,2.0,0,4,3,3790,0,1985,0,2014,5,304.24637203166225,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527500.0,3.0,1.75,2310,20002,1.0,0,0,3,1760,550,1977,2004,2014,5,228.35497835497836,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994000.0,3.0,2.25,2510,6339,1.5,0,2,5,1810,700,1932,2002,2014,5,396.0159362549801,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313000.0,3.0,1.75,1320,6205,1.0,0,0,5,1320,0,1948,1985,2014,5,237.12121212121212,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587000.0,3.0,2.25,2370,20002,2.0,0,0,3,2370,0,1979,2014,2014,5,247.67932489451476,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
